/V0/PLUS (Vgs1=0.9) X,/V0/PLUS (Vgs1=0.9) Y,/V0/PLUS (Vgs1=1.8) X,/V0/PLUS (Vgs1=1.8) Y,/V0/PLUS (Vgs1=2.7) X,/V0/PLUS (Vgs1=2.7) Y
2.378999999999849,-0.05542427800556696,2.378999999999849,-0.127255294852838,  ,  
2.379999999999849,-0.05542587085030618,2.379999999999849,-0.1272605888697587,  ,  
2.380999999999849,-0.05542746060671223,2.380999999999849,-0.1272658778085738,  ,  
2.381999999999849,-0.05542904729542981,2.381999999999849,-0.1272711616849849,  ,  
2.382999999999849,-0.05543063093693264,2.382999999999849,-0.1272764405146248,  ,  
2.383999999999848,-0.05543221155152225,2.383999999999848,-0.127281714313054,  ,  
2.384999999999848,-0.05543378915933093,2.384999999999848,-0.1272869830957636,  ,  
2.385999999999848,-0.055435363780323,2.385999999999848,-0.1272922468781758,  ,  
2.386999999999848,-0.05543693543429699,2.386999999999848,-0.1272975056756428,  ,  
2.387999999999848,-0.05543850414088518,2.387999999999848,-0.1273027595034481,  ,  
2.388999999999848,-0.05544006991955761,2.388999999999848,-0.1273080083768064,  ,  
2.389999999999848,-0.05544163278962227,2.389999999999848,-0.1273132523108646,  ,  
2.390999999999848,-0.05544319277022778,2.390999999999848,-0.1273184913207024,  ,  
2.391999999999848,-0.05544474988036172,2.391999999999848,-0.1273237254213307,  ,  
2.392999999999847,-0.05544630413885616,2.392999999999847,-0.1273289546276946,  ,  
2.393999999999847,-0.05544785556438681,2.393999999999847,-0.1273341789546709,  ,  
2.394999999999847,-0.05544940417547466,2.394999999999847,-0.1273393984170732,  ,  
2.395999999999847,-0.05545094999048812,2.395999999999847,-0.1273446130296457,  ,  
2.396999999999847,-0.05545249302764384,2.396999999999847,-0.1273498228070695,  ,  
2.397999999999847,-0.05545403330500847,2.397999999999847,-0.1273550277639586,  ,  
2.398999999999847,-0.05545557084049985,2.398999999999847,-0.1273602279148629,  ,  
2.399999999999847,-0.05545710565188795,2.399999999999847,-0.1273654232742684,  ,  
2.400999999999847,-0.05545863775679707,2.400999999999847,-0.1273706138565961,  ,  
2.401999999999846,-0.05546016717270794,2.401999999999846,-0.1273757996762043,  ,  
2.402999999999846,-0.05546169391695584,2.402999999999846,-0.1273809807473855,  ,  
2.403999999999846,-0.05546321800673615,2.403999999999846,-0.1273861570843712,  ,  
2.404999999999846,-0.05546473945910238,2.404999999999846,-0.1273913287013295,  ,  
2.405999999999846,-0.05546625829096999,2.405999999999846,-0.1273964956123657,  ,  
2.406999999999846,-0.05546777451911386,2.406999999999846,-0.1274016578315233,  ,  
2.407999999999846,-0.05546928816017575,2.407999999999846,-0.1274068153727836,  ,  
2.408999999999846,-0.05547079923065886,2.408999999999846,-0.1274119682500675,  ,  
2.409999999999846,-0.05547230774693417,2.409999999999846,-0.1274171164772328,  ,  
2.410999999999845,-0.05547381372523914,2.410999999999845,-0.1274222600680782,  ,  
2.411999999999845,-0.05547531718167907,2.411999999999845,-0.1274273990363411,  ,  
2.412999999999845,-0.05547681813222901,2.412999999999845,-0.1274325333957,  ,  
2.413999999999845,-0.0554783165927356,2.413999999999845,-0.127437663159772,  ,  
2.414999999999845,-0.05547981257891666,2.414999999999845,-0.1274427883421147,  ,  
2.415999999999845,-0.05548130610636341,2.415999999999845,-0.1274479089562276,  ,  
2.416999999999845,-0.05548279719054087,2.416999999999845,-0.1274530250155502,  ,  
2.417999999999845,-0.05548428584679035,2.417999999999845,-0.127458136533465,  ,  
2.418999999999845,-0.05548577209032965,2.418999999999845,-0.1274632435232946,  ,  
2.419999999999844,-0.05548725593625474,2.419999999999844,-0.1274683459983043,  ,  
2.420999999999844,-0.05548873739953948,2.420999999999844,-0.1274734439717021,  ,  
2.421999999999844,-0.05549021649503882,2.421999999999844,-0.1274785374566384,  ,  
2.422999999999844,-0.0554916932374888,2.422999999999844,-0.1274836264662056,  ,  
2.423999999999844,-0.05549316764150663,2.423999999999844,-0.1274887110134414,  ,  
2.424999999999844,-0.05549463972159561,2.424999999999844,-0.1274937911113249,  ,  
2.425999999999844,-0.05549610949214018,2.425999999999844,-0.1274988667727814,  ,  
2.426999999999844,-0.05549757696741293,2.426999999999844,-0.1275039380106786,  ,  
2.427999999999844,-0.05549904216157179,2.427999999999844,-0.1275090048378286,  ,  
2.428999999999844,-0.05550050508866266,2.428999999999844,-0.1275140672669898,  ,  
2.429999999999843,-0.05550196576262043,2.429999999999843,-0.1275191253108638,  ,  
2.430999999999843,-0.05550342419726962,2.430999999999843,-0.1275241789820995,  ,  
2.431999999999843,-0.05550488040632565,2.431999999999843,-0.12752922829329,  ,  
2.432999999999843,-0.05550633440339513,2.432999999999843,-0.1275342732569742,  ,  
2.433999999999843,-0.05550778620197767,2.433999999999843,-0.1275393138856381,  ,  
2.434999999999843,-0.05550923581546758,2.434999999999843,-0.1275443501917142,  ,  
2.435999999999843,-0.05551068325715329,2.435999999999843,-0.1275493821875812,  ,  
2.436999999999843,-0.05551212854021791,2.436999999999843,-0.1275544098855648,  ,  
2.437999999999843,-0.05551357167774338,2.437999999999843,-0.1275594332979386,  ,  
2.438999999999842,-0.05551501268270789,2.438999999999842,-0.1275644524369233,  ,  
2.439999999999842,-0.05551645156798835,2.439999999999842,-0.1275694673146884,  ,  
2.440999999999842,-0.05551788834636122,2.440999999999842,-0.1275744779433499,  ,  
2.441999999999842,-0.05551932303050381,2.441999999999842,-0.1275794843349745,  ,  
2.442999999999842,-0.05552075563299442,2.442999999999842,-0.1275844865015738,  ,  
2.443999999999842,-0.05552218616631383,2.443999999999842,-0.1275894844551143,  ,  
2.444999999999842,-0.0555236146428455,2.444999999999842,-0.1275944782075057,  ,  
2.445999999999842,-0.05552504107487834,2.445999999999842,-0.1275994677706114,  ,  
2.446999999999842,-0.05552646547460451,2.446999999999842,-0.1276044531562415,  ,  
2.447999999999841,-0.05552788785412244,2.447999999999841,-0.1276094343761588,  ,  
2.448999999999841,-0.0555293082254379,2.448999999999841,-0.1276144114420753,  ,  
2.449999999999841,-0.05553072660046427,2.449999999999841,-0.1276193843656526,  ,  
2.450999999999841,-0.05553214299102149,2.450999999999841,-0.1276243531585046,  ,  
2.451999999999841,-0.05553355740884114,2.451999999999841,-0.1276293178321957,  ,  
2.452999999999841,-0.05553496986556331,2.452999999999841,-0.1276342783982408,  ,  
2.453999999999841,-0.05553638037273894,2.453999999999841,-0.1276392348681082,  ,  
2.454999999999841,-0.05553778894183113,2.454999999999841,-0.1276441872532165,  ,  
2.455999999999841,-0.05553919558421613,2.455999999999841,-0.1276491355649365,  ,  
2.45699999999984,-0.05554060031118208,2.45699999999984,-0.1276540798145918,  ,  
2.45799999999984,-0.05554200313393107,2.45799999999984,-0.1276590200134586,  ,  
2.45899999999984,-0.05554340406358114,2.45899999999984,-0.1276639561727654,  ,  
2.45999999999984,-0.05554480311116596,2.45999999999984,-0.1276688883036954,  ,  
